run_id,run_label,route_id,route_index,repetition_index,town,frame,timestamp,controller,controller_mode,controller_compute_time_ms,controller_status,controller_fallback,maneuver_state,waiting_left_reason,speed_mps,speed_kph,target_speed_mps,target_speed_kph,speed_error_mps,steer,throttle,brake,x,y,z,yaw_deg,pitch_deg,roll_deg,velocity_x,velocity_y,velocity_z,accel_x,accel_y,accel_z,longitudinal_accel_mps2,lateral_accel_mps2,yaw_rate_dps,road_id,lane_id,target_lane_id,overtake_origin_lane_id,is_junction,front_distance_m,front_distance_margin_m,front_dynamic_stop_distance_m,front_dynamic_emergency_distance_m,front_dynamic_margin_m,front_ttc_s,front_closing_speed_mps,front_radar_point_count,front_radar_mean_abs_azimuth_rad,front_radar_anchor_azimuth_rad,front_relative_longitudinal_m,front_relative_lateral_m,front_relative_lateral_abs_m,front_blocked,rear_distance_m,rear_approach_distance_m,rear_approach_speed_mps,rear_closing_speed_mps,rear_approach_ttc_s,rear_approach_mode,rear_lane_releasing,left_oncoming_detected,left_oncoming_confidence,left_oncoming_label,lateral_error_m,heading_error_deg,blocked_vehicle,rejoin_lane_clear,safety_override,safety_override_reason,requested_brake,emergency_brake,steer_saturated,front_collision_risk
20260627T231611Z_mpc_7ff2ee11,mpc,RouteScenario_1_rep0,0,0,Town12,1809343,0.5500000081956387,mpc,mpc,26.66231303010136,mpc_ok,0,follow_lane,clear,2.2919157310073322e-05,8.250896631626396e-05,5.555555555555555,20.0,5.555532636398246,9.999999747378752e-05,0.75,0.0,1199.9569091796875,-82.5341567993164,342.9717102050781,-0.03155517578125,0.5952919125556946,-0.0025939939077943563,-9.040176519192755e-05,-8.012221769604366e-06,0.010906236246228218,0.0013054028386250138,0.0030100420117378235,-0.07131095975637436,0.0005627809055516915,0.00300753146027201,4.248253026162274e-05,94,1,1,,0,13.094331741333008,8.094331741333008,2.3,2.3,10.794331741333007,,0.0007414225256070495,3,0.050900649279356,0.04412621632218361,13.081585884094238,0.5776157975196838,0.5776157975196838,0,10.714261054992676,,,,,none,0,0,,,-0.0001296996838391351,6.103515625e-05,0,0,0,,0.0,0,0,0
20260627T231611Z_mpc_7ff2ee11,mpc,RouteScenario_1_rep0,0,0,Town12,1809344,0.6000000089406967,mpc,mpc,24.75296799093485,mpc_ok,0,follow_lane,clear,-1.2977878589823629e-05,-4.6720362923365066e-05,5.555555555555555,20.0,5.555568533434145,9.999999747378752e-05,0.75,0.0,1199.9569091796875,-82.5341567993164,342.9721374511719,-0.031524658203125,0.5951143503189087,-0.002166748046875,-9.436003892915323e-05,2.1002388166380115e-05,0.007835986092686653,-7.916547474451363e-05,0.0005802921950817108,-0.0614050030708313,-0.0007172645799816721,0.000577926544052145,4.820093818125315e-05,94,1,1,,0,12.759406089782715,7.759406089782715,2.3,2.3,10.459406089782714,,0.0005286825471557677,2,0.040707334876060486,-0.03365582227706909,12.752180099487305,-0.4293472468852997,0.4293472468852997,0,10.09592056274414,,,,,none,0,0,,,-0.0001296996838391351,9.1552734375e-05,0,0,0,,0.0,0,0,0
20260627T231611Z_mpc_7ff2ee11,mpc,RouteScenario_1_rep0,0,0,Town12,1809345,0.6500000096857548,mpc,mpc,20.500293001532555,mpc_ok,0,follow_lane,clear,0.09844923703197324,0.35441725331510365,5.555555555555555,20.0,5.457106318523582,9.999999747378752e-05,0.75,0.0,1199.9578857421875,-82.53416442871094,342.9725341796875,-0.031829833984375,0.6005921363830566,-0.0013427734375,0.09838401526212692,-4.301566514186561e-05,0.006737012881785631,1.9695675373077393,-0.0012803610879927874,-0.02197946421802044,1.9692292664864128,-0.00018719530234649292,-0.017277585342526436,94,1,1,,0,12.905657768249512,7.905657768249512,2.3035926574475747,2.303608616713716,10.602049151535795,722.368314127999,-0.017865758389234543,2,0.061136115342378616,-0.047445692121982574,12.891134262084961,-0.612088143825531,0.612088143825531,0,10.175837516784668,,,,,none,0,0,,,-0.00013732907700614305,-0.000213623046875,0,0,0,,0.0,0,0,0
20260627T231611Z_mpc_7ff2ee11,mpc,RouteScenario_1_rep0,0,0,Town12,1809346,0.7000000104308128,mpc,mpc,35.45204800320789,mpc_ok,0,follow_lane,clear,0.5092204738623385,1.8331937059044185,5.555555555555555,20.0,5.046335081693217,0.00019999999494757503,0.75,0.0,1199.9761962890625,-82.53416442871094,342.97259521484375,-0.033447265625,0.6787636876106262,-0.0011596678523346782,0.5091589093208313,-0.00010266039316775277,0.008215121924877167,8.215497970581055,-0.0011928945314139128,0.02956218086183071,8.215271047252848,0.0036016533096042873,-0.025328470394015312,94,1,1,,0,13.721067428588867,8.721067428588867,2.3737939119624443,2.379396227324975,11.341671201263892,40.991057696810714,-0.33473318815231323,2,0.05413976311683655,-0.07784193754196167,13.67951774597168,-1.0669960975646973,1.0669960975646973,0,10.9102783203125,,,,,none,0,0,,,-0.0001296996838391351,-0.0018310546875,0,0,0,,0.0,0,0,0
20260627T231611Z_mpc_7ff2ee11,mpc,RouteScenario_1_rep0,0,0,Town12,1809347,0.7500000111758709,mpc,mpc,39.20861100777984,mpc_ok,0,follow_lane,clear,0.779818229292097,2.8073456254515494,5.555555555555555,20.0,4.775737326263458,-0.0003000000142492354,0.75,0.0,1200.0115966796875,-82.53421783447266,342.9728088378906,-0.0291137658059597,0.7735257148742676,-0.00036621090839616954,0.7797479629516602,-0.001018587383441627,0.010437574237585068,5.411781311035156,-0.01831853948533535,0.04444904625415802,5.411896837124961,-0.015568825937922078,0.08419858664274216,94,1,1,,0,15.589106559753418,10.589106559753418,2.4604279168990053,2.4826345307441913,13.106472029009227,23.39187624017497,-0.6664324998855591,2,0.041788600385189056,-0.02144313044846058,15.585522651672363,-0.3342536389827728,0.3342536389827728,0,11.595634460449219,,,,,none,0,0,,,-0.00016784664967417484,0.0025024451315402985,0,0,0,,0.0,0,0,0
20260627T231611Z_mpc_7ff2ee11,mpc,RouteScenario_1_rep0,0,0,Town12,1809348,0.800000011920929,mpc,mpc,42.21259203040972,mpc_ok,0,follow_lane,clear,0.9132202747307826,3.2875929890308173,5.555555555555555,20.0,4.642335280824772,-0.0010000000474974513,0.75,0.0,1200.0555419921875,-82.53429412841797,342.97314453125,-0.01858520321547985,0.8322926759719849,-0.0005187987117096782,0.9131731390953064,7.467819523299113e-05,0.009882554411888123,2.668503522872925,0.02186531201004982,-0.011100396513938904,2.6680535029109285,0.022730449705066987,0.14972460269927979,94,1,1,,0,14.296884536743164,9.296884536743164,2.514985961547714,2.551344256385207,11.745540280357957,16.765814563858502,-0.8527402281761169,2,0.03390595316886902,0.003275491762906313,14.296808242797852,0.04682924598455429,0.04682924598455429,0,10.459747314453125,,,,,none,0,0,,,-0.00021362300867622253,0.01303100772202015,0,0,0,,0.0,0,0,0
20260627T231611Z_mpc_7ff2ee11,mpc,RouteScenario_1_rep0,0,0,Town12,1809349,0.850000012665987,mpc,mpc,38.57693600002676,mpc_ok,0,follow_lane,clear,1.1308197588006654,4.070951131682396,5.555555555555555,20.0,4.42473579675489,-0.0010000000474974513,0.75,0.0,1200.1077880859375,-82.5343246459961,342.9736328125,-0.02041625790297985,0.8708695769309998,-0.000213623046875,1.1307778358459473,-0.0012358797248452902,0.011327847838401794,4.352093696594238,-0.02621115930378437,0.028905868530273438,4.35203938810022,-0.024660511065048605,-0.5051586031913757,94,1,1,,0,12.687692642211914,7.687692642211914,2.5691883348810625,2.6217143772927116,10.065978264919202,12.378850316536706,-1.0249491930007935,5,0.04690173268318176,0.011097047477960587,12.686911582946777,0.14079302549362183,0.14079302549362183,0,9.177694320678711,,,,,none,0,0,,,-0.00022125240184323047,0.01119995303452015,0,0,0,,0.0,0,0,0
20260627T231611Z_mpc_7ff2ee11,mpc,RouteScenario_1_rep0,0,0,Town12,1809350,0.9000000134110451,mpc,mpc,39.58041901933029,mpc_ok,0,follow_lane,clear,1.2561131317673884,4.522007274362598,5.555555555555555,20.0,4.299442423788167,-0.0010000000474974513,0.75,0.0,1200.16845703125,-82.53438568115234,342.97412109375,-0.01818847469985485,0.894939124584198,-0.000274658203125,1.256066083908081,-0.001414835569448769,0.012797364965081215,2.505764961242676,-0.003579116892069578,0.02939034253358841,2.5059192655234517,-0.0027837114218108214,0.5342991352081299,94,1,1,,0,17.06735610961914,12.06735610961914,2.626950940547029,2.698588069022858,14.368768040596283,14.25877341453696,-1.1969722509384155,1,0.10141680389642715,-0.10141680389642715,16.979660034179688,-1.7279510498046875,1.7279510498046875,0,14.719375610351562,,,,,none,0,0,,,-0.00024414058134425431,0.01342773623764515,0,0,0,,0.0,0,0,0
20260627T231611Z_mpc_7ff2ee11,mpc,RouteScenario_1_rep0,0,0,Town12,1809351,0.9500000141561031,mpc,mpc,37.04185300739482,mpc_ok,0,follow_lane,clear,1.403391361918597,5.0522089029069495,5.555555555555555,20.0,4.152164193636958,-0.0013000000035390258,0.75,0.0,1200.2366943359375,-82.53447723388672,342.9748229980469,-0.0079345703125,0.9068236947059631,-0.00067138671875,1.4033464193344116,-0.001106470008380711,0.013936547562479973,2.9456067085266113,0.00616731122136116,0.02278365194797516,2.9455975612734857,0.006574952416279108,0.05156019702553749,94,1,1,,0,13.812744140625,8.812744140625,2.6831239575536934,2.7748964603004826,11.037847680324518,10.195503583702076,-1.354787826538086,2,0.029453519731760025,0.048699699342250824,13.796367645263672,0.6724106073379517,0.6724106073379517,0,10.06851863861084,,,,,none,0,0,,,-0.00029754633351330995,0.023681640625,0,0,0,,0.0,0,0,0
20260627T231611Z_mpc_7ff2ee11,mpc,RouteScenario_1_rep0,0,0,Town12,1809352,1.0000000149011612,mpc,mpc,36.95567004615441,mpc_ok,0,follow_lane,clear,1.481320754094204,5.332754714739134,5.555555555555555,20.0,4.074234801461351,-0.0013000000035390258,0.75,0.0,1200.3089599609375,-82.5345230102539,342.9755859375,-0.008026122115552425,0.8975619673728943,-0.00091552734375,1.481279969215393,-0.0013683504657819867,0.014194965362548828,1.558670997619629,-0.005237609148025513,0.005168356001377106,1.5585614029398276,-0.0050195745780304175,0.13436977565288544,94,1,1,,0,14.644675254821777,9.644675254821777,2.715305912782196,2.819210369459506,11.82546488536227,10.158922798152664,-1.4415578842163086,3,0.05581730604171753,0.07044140994548798,14.608356475830078,1.0307385921478271,1.0307385921478271,0,12.860148429870605,,,,,none,0,0,,,-0.0003051757266803179,0.023590088821947575,0,0,0,,0.0,0,0,0
20260627T231611Z_mpc_7ff2ee11,mpc,RouteScenario_1_rep0,0,0,Town12,1809353,1.0500000156462193,mpc,mpc,37.01845899922773,mpc_ok,0,follow_lane,clear,1.6531460849076478,5.951325905667532,5.555555555555555,20.0,3.9024094706479078,-0.0013000000035390258,0.75,0.0,1200.3876953125,-82.53459167480469,342.9764099121094,-0.01315307430922985,0.8914967179298401,-0.00024414058134425431,1.6531026363372803,-0.001676115789450705,0.015631617978215218,3.436453342437744,-0.006155306473374367,0.02873305231332779,3.436485803877792,-0.0053665243593652235,-0.04781807214021683,94,1,1,,0,14.145557403564453,9.145557403564453,2.766227505800292,2.8901118137568513,11.255445589807602,8.986631177026693,-1.5740667581558228,6,0.03526110574603081,-0.052252039313316345,14.126251220703125,-0.7387979030609131,0.7387979030609131,0,9.92966365814209,,,,,none,0,0,,,-0.00032806390618134174,0.01846313662827015,0,0,0,,0.0,0,0,0
20260627T231611Z_mpc_7ff2ee11,mpc,RouteScenario_1_rep0,0,0,Town12,1809354,1.1000000163912773,mpc,mpc,38.53922395501286,mpc_ok,0,follow_lane,clear,1.8021776430089773,6.487839514832318,5.555555555555555,20.0,3.7533779125465783,-0.0013000000035390258,0.75,0.0,1200.474365234375,-82.53468322753906,342.9771728515625,-0.01611328311264515,0.8906224966049194,0.0008433325565420091,1.802127480506897,-0.001770784961991012,0.017206430435180664,2.980496883392334,-0.001893383450806141,0.03149624913930893,2.9806267059037532,-0.0010549602938006936,-0.22585150599479675,94,1,1,,0,17.36689567565918,12.36689567565918,2.823951824124319,2.971520025830671,14.395375649828509,10.109060720529353,-1.7179534435272217,3,0.11220041662454605,0.08569836616516113,17.30316162109375,1.486493468284607,1.486493468284607,0,19.230581283569336,,,,,none,0,0,,,-0.0003738402651833894,0.01550292782485485,0,0,0,,0.0,0,0,0
20260627T231611Z_mpc_7ff2ee11,mpc,RouteScenario_1_rep0,0,0,Town12,1809355,1.1500000171363354,mpc,mpc,28.429861995391548,mpc_ok,0,follow_lane,clear,1.9069409132524173,6.864987287708702,5.555555555555555,20.0,3.648614642303138,-0.0013000000035390258,0.75,0.0,1200.5673828125,-82.53477478027344,342.9781494140625,-0.021331787109375,0.8850421905517578,0.0013773631071671844,1.9068937301635742,-0.002119559096172452,0.017740219831466675,2.095324993133545,-0.0069754826836287975,0.010675787925720215,2.095242334258295,-0.006194850555375817,-0.059717126190662384,94,1,1,,0,18.96769905090332,13.96769905090332,2.8772790250827747,3.0475909727360038,15.920108078167317,10.277254109187604,-1.845599889755249,2,0.12083879858255386,0.13561800122261047,18.793537139892578,2.564483404159546,2.564483404159546,0,15.135869979858398,,,,,none,0,0,,,-0.00041198723101842916,0.010284423828125,0,0,0,,0.0,0,0,0
20260627T231611Z_mpc_7ff2ee11,mpc,RouteScenario_1_rep0,0,0,Town12,1809356,1.2000000178813934,mpc,mpc,31.661599990911782,mpc_ok,0,follow_lane,clear,2.0345954297910915,7.32454354724793,5.555555555555555,20.0,3.520960125764464,9.999999747378752e-05,0.75,0.0,1200.666259765625,-82.53487396240234,342.9791259765625,-0.02465820126235485,0.8772489428520203,0.00122841855045408,2.0345473289489746,-0.0024747406132519245,0.01866014488041401,2.553071975708008,-0.007103630341589451,0.018398500978946686,2.5530572385061023,-0.006004428392336439,-0.07187202572822571,94,1,1,,0,15.818510055541992,10.818510055541992,2.9306493770275015,3.124463460516478,12.694046595025515,8.034482537305967,-1.968827486038208,3,0.10187411308288574,-0.1195790022611618,15.705549240112305,-1.8870569467544556,1.8870569467544556,0,16.126554489135742,,,,,none,0,0,,,-0.00045776359002047684,0.006958009675145149,0,0,0,,0.0,0,0,0
20260627T231611Z_mpc_7ff2ee11,mpc,RouteScenario_1_rep0,0,0,Town12,1809357,1.2500000186264515,mpc,mpc,10.558945999946445,mpc_ok,0,follow_lane,clear,2.1892984825867994,7.881474537312478,5.555555555555555,20.0,3.366257072968756,9.999999747378752e-05,0.75,0.0,1200.7725830078125,-82.53494262695312,342.98016357421875,-0.02569580264389515,0.8743529319763184,0.00022554672614205629,2.1892521381378174,-0.001319482340477407,0.019717378541827202,3.0940961837768555,0.023105164989829063,0.021144673228263855,3.0940479391817837,0.024492893740243663,-0.011210358701646328,94,1,1,,0,13.073043823242188,8.073043823242188,2.9977788710814472,3.2220931053562163,9.850950717885972,6.17210495443833,-2.1180851459503174,1,0.0452100969851017,-0.0452100969851017,13.059685707092285,-0.5908322334289551,0.5908322334289551,0,9.269482612609863,,,,,none,0,0,,,-0.0004653929831874848,0.005920408293604851,0,0,0,,0.0,0,0,0
20260627T231611Z_mpc_7ff2ee11,mpc,RouteScenario_1_rep0,0,0,Town12,1809358,1.3000000193715096,mpc,mpc,23.146000981796533,mpc_ok,0,follow_lane,clear,2.3533123581081097,8.471924489189195,5.555555555555555,20.0,3.2022431974474457,-9.999999747378752e-05,0.75,0.0,1200.886962890625,-82.53498077392578,342.981201171875,-0.02551269344985485,0.8763405680656433,-0.000732421875,2.353243589401245,-0.0010718497214838862,0.02247718721628189,3.2798290252685547,0.004952652379870415,0.05519617348909378,3.2802870659747545,0.006413159785542448,0.006320551037788391,94,1,1,,0,16.45191192626953,11.451911926269531,3.0698788720195,3.3279896269828084,13.123922299286722,7.240996332297691,-2.2720508575439453,3,0.10493868589401245,0.07816243916749954,16.401681900024414,1.2846125364303589,1.2846125364303589,0,14.43005084991455,,,,,none,0,0,,,-0.00044250480368646095,0.006103517487645149,0,0,0,,0.0,0,0,0
20260627T231611Z_mpc_7ff2ee11,mpc,RouteScenario_1_rep0,0,0,Town12,1809359,1.3500000201165676,mpc,mpc,30.10571899358183,mpc_ok,0,follow_lane,clear,2.538187051475126,9.137473385310454,5.555555555555555,20.0,3.0173685040804292,-9.999999747378752e-05,0.75,0.0,1201.0101318359375,-82.53502655029297,342.98236083984375,-0.02566528134047985,0.8838537335395813,-0.000823974609375,2.538116931915283,-0.0012585469521582127,0.024102725088596344,3.6974668502807617,-0.0037339446134865284,0.03251075744628906,3.6975296872420955,-0.0020780401611547594,-0.0028559251222759485,94,1,1,,0,14.325274467468262,9.325274467468262,3.159676093642291,3.4612030628673534,10.864071404600908,5.833441844470563,-2.4557156562805176,3,0.027033085003495216,-0.008569327183067799,14.324748039245605,-0.1227564588189125,0.1227564588189125,0,10.169233322143555,,,,,none,0,0,,,-0.0004196166241854371,0.005950929597020149,0,0,0,,0.0,0,0,0
